,userid,version,sum_gamerounds,retention_1,retention_7,number
1375,149805,gate_40,35.0,True,True,1375
1376,149859,gate_40,3.0,False,False,1376
1377,149896,gate_40,116.0,True,True,1377
1379,150056,gate_40,70.0,False,False,1379
1380,150076,gate_40,45.0,True,True,1380
1381,150102,gate_40,74.0,True,False,1381
1382,150178,gate_40,60.0,False,True,1382
1383,150398,gate_40,169.0,True,True,1383
1385,150547,gate_40,42.0,False,False,1385
1387,150818,gate_40,43.0,True,False,1387
1388,150860,gate_40,11.0,False,False,1388
1389,150861,gate_40,185.0,True,False,1389
1390,150936,gate_40,2.0,False,False,1390
1391,151171,gate_40,21.0,False,False,1391
1392,151188,gate_40,10.0,False,False,1392
1393,151255,gate_40,15.0,True,False,1393
1394,151297,gate_40,34.0,True,False,1394
1397,151387,gate_40,0.0,False,False,1397
1399,151543,gate_40,20.0,True,False,1399
1400,151588,gate_40,32.0,True,True,1400
1404,152233,gate_40,11.0,False,False,1404
1405,152269,gate_40,12.0,False,False,1405
1409,152824,gate_40,62.0,True,False,1409
1410,153206,gate_40,12.0,False,False,1410
1412,153509,gate_40,3.0,False,False,1412
1413,153715,gate_40,7.0,False,False,1413
1414,153746,gate_40,3.0,False,False,1414
1415,153879,gate_40,3.0,False,False,1415
1417,154098,gate_40,118.0,True,False,1417
1418,154141,gate_40,24.0,True,False,1418
1419,154165,gate_40,4.0,False,False,1419
1421,154280,gate_40,16.0,False,False,1421
1422,154381,gate_40,18.0,True,False,1422
1424,154490,gate_40,117.0,True,True,1424
1426,154658,gate_40,37.0,True,False,1426
1427,154666,gate_40,20.0,True,False,1427
1429,154995,gate_40,4.0,False,False,1429
1433,155665,gate_40,87.0,True,False,1433
1434,155726,gate_40,103.0,True,True,1434
1435,155827,gate_40,29.0,False,False,1435
1437,155941,gate_40,28.0,False,False,1437
1438,155958,gate_40,25.0,True,False,1438
1442,156403,gate_40,31.0,True,False,1442
1447,156990,gate_40,49.0,False,True,1447
1448,157002,gate_40,16.0,False,False,1448
1450,157098,gate_40,3.0,False,False,1450
1452,157149,gate_40,1.0,False,False,1452
1454,157168,gate_40,32.0,True,False,1454
1455,157385,gate_40,3.0,False,False,1455
1458,157624,gate_40,16.0,True,False,1458
1459,157879,gate_40,313.0,True,True,1459
1460,157929,gate_40,21.0,False,False,1460
1463,158375,gate_40,16.0,True,False,1463
1464,158459,gate_40,57.0,True,True,1464
1465,158501,gate_40,8.0,False,False,1465
1466,158595,gate_40,33.0,True,False,1466
1467,158623,gate_40,1.0,False,False,1467
1470,158820,gate_40,294.0,True,False,1470
1477,159335,gate_40,17.0,True,False,1477
1478,159569,gate_40,41.0,True,False,1478
1479,159606,gate_40,3.0,False,False,1479
1483,159871,gate_40,141.0,True,False,1483
1485,159961,gate_40,5.0,False,False,1485
1492,160475,gate_40,0.0,False,False,1492
1494,160982,gate_40,21.0,True,False,1494
1495,161056,gate_40,4.0,False,False,1495
1496,161358,gate_40,12.0,True,False,1496
1497,161890,gate_40,2.0,False,False,1497
1498,161945,gate_40,9.0,True,False,1498
1505,162399,gate_40,13.0,False,False,1505
1508,163067,gate_40,32.0,True,False,1508
1509,163075,gate_40,93.0,True,True,1509
1510,163117,gate_40,4.0,False,False,1510
1511,163195,gate_40,109.0,True,True,1511
1513,163279,gate_40,79.0,True,False,1513
1515,163607,gate_40,12.0,False,False,1515
1516,163689,gate_40,331.0,True,True,1516
1519,163912,gate_40,114.0,True,False,1519
1521,164057,gate_40,30.0,True,False,1521
1522,164270,gate_40,1.0,False,False,1522
1524,164380,gate_40,0.0,False,False,1524
1526,164652,gate_40,59.0,True,False,1526
1528,164951,gate_40,1.0,False,False,1528
1529,165037,gate_40,10.0,False,False,1529
1530,165122,gate_40,15.0,False,False,1530
1531,165459,gate_40,1.0,False,False,1531
1532,165507,gate_40,15.0,False,False,1532
1535,165643,gate_40,19.0,False,False,1535
1536,165807,gate_40,8.0,True,False,1536
1538,165967,gate_40,56.0,False,False,1538
1539,165990,gate_40,28.0,True,False,1539
1542,166189,gate_40,0.0,False,False,1542
1544,166402,gate_40,22.0,True,True,1544
1546,166549,gate_40,5.0,False,False,1546
1547,166647,gate_40,6.0,False,False,1547
1548,166818,gate_40,14.0,False,False,1548
1549,166972,gate_40,83.0,True,False,1549
1552,167220,gate_40,31.0,False,False,1552
1553,167311,gate_40,1.0,False,False,1553
1554,167424,gate_40,1.0,False,False,1554
1557,167625,gate_40,37.0,True,False,1557
1559,168124,gate_40,10.0,False,False,1559
1562,168425,gate_40,18.0,False,False,1562
1563,168439,gate_40,16.0,False,False,1563
1567,168790,gate_40,5.0,False,False,1567
1568,168885,gate_40,6.0,False,False,1568
1572,169330,gate_40,3.0,False,False,1572
1575,170045,gate_40,133.0,True,True,1575
1576,170086,gate_40,3.0,False,False,1576
1579,170266,gate_40,15.0,False,False,1579
1581,170502,gate_40,337.0,True,True,1581
1582,170510,gate_40,5.0,False,False,1582
1584,170811,gate_40,0.0,False,False,1584
1585,170887,gate_40,13.0,False,False,1585
1587,171285,gate_40,94.0,True,False,1587
1589,171635,gate_40,7.0,False,False,1589
1591,171972,gate_40,62.0,False,True,1591
1593,172138,gate_40,12.0,False,False,1593
1595,172381,gate_40,44.0,True,False,1595
1596,172400,gate_40,6.0,True,False,1596
1599,173129,gate_40,69.0,True,True,1599
1600,173351,gate_40,27.0,True,False,1600
1601,173419,gate_40,51.0,False,False,1601
1602,173478,gate_40,378.0,True,True,1602
1604,173708,gate_40,288.0,True,True,1604
1607,174156,gate_40,1.0,False,False,1607
1608,174194,gate_40,37.0,False,False,1608
1609,174195,gate_40,18.0,False,False,1609
1610,174304,gate_40,81.0,True,True,1610
1614,174817,gate_40,6.0,False,False,1614
1616,174944,gate_40,3.0,False,False,1616
1620,175324,gate_40,13.0,True,False,1620
1622,175561,gate_40,435.0,True,True,1622
1624,175831,gate_40,138.0,True,False,1624
1625,176021,gate_40,229.0,True,True,1625
1626,176027,gate_40,3.0,False,False,1626
1633,177192,gate_40,11.0,False,True,1633
1636,177337,gate_40,10.0,True,False,1636
1637,177373,gate_40,1.0,False,False,1637
1639,177463,gate_40,8.0,False,False,1639
1640,177477,gate_40,36.0,True,False,1640
1641,177685,gate_40,9.0,False,False,1641
1643,178129,gate_40,84.0,True,False,1643
1644,178169,gate_40,13.0,True,False,1644
1647,178587,gate_40,75.0,True,False,1647
1650,178805,gate_40,34.0,False,False,1650
1654,179221,gate_40,31.0,True,False,1654
1655,179233,gate_40,9.0,False,False,1655
1656,179386,gate_40,27.0,True,False,1656
1657,179551,gate_40,14.0,True,False,1657
1658,179716,gate_40,5.0,False,False,1658
1660,179891,gate_40,19.0,True,False,1660
1664,180120,gate_40,114.0,True,True,1664
1665,180459,gate_40,9.0,False,False,1665
1666,180683,gate_40,51.0,True,False,1666
1667,180746,gate_40,9.0,False,False,1667
1669,180998,gate_40,14.0,False,False,1669
1670,181059,gate_40,15.0,False,False,1670
1671,181212,gate_40,80.0,True,True,1671
1673,181483,gate_40,4.0,False,False,1673
1674,181490,gate_40,0.0,False,False,1674
1675,181853,gate_40,1.0,False,False,1675
1678,182050,gate_40,5.0,False,False,1678
1680,182082,gate_40,0.0,False,False,1680
1682,182272,gate_40,10.0,True,False,1682
1684,182409,gate_40,2.0,False,False,1684
1686,182550,gate_40,9.0,True,False,1686
1690,183591,gate_40,1.0,False,False,1690
1695,184112,gate_40,14.0,False,False,1695
1696,184265,gate_40,28.0,True,False,1696
1699,184871,gate_40,256.0,True,True,1699
1700,184938,gate_40,5.0,False,False,1700
1703,185074,gate_40,12.0,True,False,1703
1704,185137,gate_40,0.0,False,False,1704
1705,185157,gate_40,17.0,False,False,1705
1707,185512,gate_40,934.0,True,True,1707
1708,185666,gate_40,292.0,True,True,1708
1709,185728,gate_40,26.0,False,False,1709
1711,185777,gate_40,1.0,False,False,1711
1714,186070,gate_40,32.0,True,False,1714
1717,186354,gate_40,0.0,False,False,1717
1720,186532,gate_40,1.0,False,False,1720
1721,186621,gate_40,43.0,True,False,1721
1722,186768,gate_40,33.0,True,False,1722
1726,187168,gate_40,8.0,False,False,1726
1727,187424,gate_40,15.0,True,False,1727
1728,187680,gate_40,83.0,False,False,1728
1729,187709,gate_40,3.0,False,False,1729
1733,188134,gate_40,3.0,True,False,1733
1734,188592,gate_40,22.0,False,False,1734
1735,188683,gate_40,30.0,False,False,1735
1740,189024,gate_40,2.0,True,False,1740
1741,189066,gate_40,61.0,True,False,1741
1745,189329,gate_40,5.0,False,False,1745
1747,189553,gate_40,13.0,True,False,1747
1748,189748,gate_40,9.0,False,False,1748
1749,189970,gate_40,104.0,True,False,1749
1753,190226,gate_40,63.0,True,False,1753
1754,190245,gate_40,4.0,False,False,1754
1755,190265,gate_40,19.0,False,False,1755
1756,190421,gate_40,294.0,True,True,1756
1761,190740,gate_40,5.0,False,False,1761
1762,190832,gate_40,64.0,True,True,1762
1763,190851,gate_40,7.0,False,False,1763
1764,190942,gate_40,62.0,False,True,1764
1766,191098,gate_40,12.0,False,False,1766
1769,191329,gate_40,1.0,False,False,1769
1770,191357,gate_40,64.0,False,False,1770
1772,191952,gate_40,462.0,False,True,1772
1778,192424,gate_40,181.0,True,True,1778
1779,192506,gate_40,65.0,True,False,1779
1780,192641,gate_40,4.0,False,False,1780
1781,192863,gate_40,15.0,False,False,1781
1783,193023,gate_40,28.0,False,True,1783
1784,193180,gate_40,11.0,False,False,1784
1789,193471,gate_40,20.0,True,False,1789
1792,194165,gate_40,6.0,True,False,1792
1793,194177,gate_40,22.0,True,False,1793
1799,195218,gate_40,6.0,True,False,1799
1800,195475,gate_40,2.0,False,False,1800
1801,195667,gate_40,17.0,False,False,1801
1806,196020,gate_40,41.0,False,False,1806
1808,196293,gate_40,133.0,True,True,1808
1810,196451,gate_40,8.0,False,False,1810
1811,196526,gate_40,6.0,True,False,1811
1812,196639,gate_40,5.0,False,False,1812
1813,196687,gate_40,6.0,False,False,1813
1814,197207,gate_40,19.0,False,False,1814
1818,197765,gate_40,39.0,True,False,1818
1820,197807,gate_40,1.0,False,False,1820
1822,198005,gate_40,99.0,True,False,1822
1824,198209,gate_40,5.0,False,False,1824
1825,198250,gate_40,2.0,False,False,1825
1826,198256,gate_40,17.0,True,False,1826
1829,198415,gate_40,13.0,False,False,1829
1830,198473,gate_40,39.0,True,False,1830
1832,198750,gate_40,41.0,True,True,1832
1835,198914,gate_40,14.0,True,False,1835
1836,198960,gate_40,17.0,False,False,1836
1839,199739,gate_40,196.0,True,False,1839
1842,199929,gate_40,59.0,True,True,1842
1845,200267,gate_40,2.0,False,False,1845
1846,200398,gate_40,88.0,True,True,1846
1847,200463,gate_40,393.0,True,True,1847
1848,200499,gate_40,159.0,True,False,1848
1850,200615,gate_40,15.0,True,False,1850
1851,200873,gate_40,25.0,False,False,1851
1852,200915,gate_40,1.0,False,False,1852
1853,201136,gate_40,2.0,False,False,1853
1854,201194,gate_40,35.0,True,False,1854
1856,201345,gate_40,25.0,False,False,1856
1858,201538,gate_40,20.0,True,False,1858
1861,201830,gate_40,1.0,False,False,1861
1862,201868,gate_40,2.0,False,False,1862
1864,201975,gate_40,65.0,False,False,1864
1867,202730,gate_40,6.0,False,False,1867
1868,202881,gate_40,17.0,False,False,1868
1871,202961,gate_40,24.0,False,False,1871
1874,203401,gate_40,2.0,False,False,1874
1875,203427,gate_40,40.0,True,True,1875
1876,203446,gate_40,61.0,True,False,1876
1877,203623,gate_40,123.0,True,False,1877
1881,203880,gate_40,23.0,True,False,1881
1883,203970,gate_40,18.0,True,False,1883
1884,204002,gate_40,1.0,False,False,1884
1885,204018,gate_40,33.0,True,False,1885
1886,204040,gate_40,4.0,False,False,1886
1887,204061,gate_40,24.0,False,False,1887
1888,204106,gate_40,91.0,True,False,1888
1889,204229,gate_40,17.0,True,False,1889
1890,204244,gate_40,2.0,False,False,1890
1893,204517,gate_40,4.0,False,False,1893
1895,204714,gate_40,24.0,False,False,1895
1896,204809,gate_40,67.0,False,True,1896
1898,204870,gate_40,16.0,True,False,1898
1899,204957,gate_40,2.0,False,False,1899
1901,205112,gate_40,459.0,True,True,1901
1902,205146,gate_40,261.0,True,True,1902
1905,205475,gate_40,109.0,True,True,1905
1906,205674,gate_40,35.0,True,False,1906
1911,205958,gate_40,5.0,False,False,1911
1913,206431,gate_40,208.0,True,True,1913
1914,206635,gate_40,15.0,False,False,1914
1919,207006,gate_40,8.0,True,False,1919
1920,207058,gate_40,1.0,False,False,1920
1923,207388,gate_40,6.0,False,False,1923
1924,207538,gate_40,4.0,False,False,1924
1926,207557,gate_40,10.0,True,False,1926
1928,208374,gate_40,7.0,False,False,1928
1930,208509,gate_40,2.0,False,False,1930
1933,208764,gate_40,38.0,True,False,1933
1935,208979,gate_40,16.0,False,False,1935
1936,208993,gate_40,10.0,True,False,1936
1937,209045,gate_40,11.0,True,False,1937
1938,209143,gate_40,26.0,True,False,1938
1942,209635,gate_40,1.0,False,False,1942
1943,209644,gate_40,179.0,True,True,1943
1947,210202,gate_40,6.0,False,False,1947
1949,210382,gate_40,19.0,True,False,1949
1950,210466,gate_40,1.0,False,False,1950
1952,210788,gate_40,6.0,True,False,1952
1953,210950,gate_40,12.0,False,False,1953
1954,210999,gate_40,4.0,False,True,1954
1957,211268,gate_40,2.0,False,False,1957
1958,211929,gate_40,4.0,False,False,1958
1963,212303,gate_40,1.0,False,False,1963
1964,212517,gate_40,275.0,True,True,1964
1965,212581,gate_40,14.0,False,False,1965
1966,212593,gate_40,83.0,True,False,1966
1968,213035,gate_40,784.0,False,True,1968
1971,213350,gate_40,141.0,True,True,1971
1972,213447,gate_40,1.0,False,False,1972
1973,213526,gate_40,152.0,True,True,1973
1980,214048,gate_40,5.0,True,False,1980
1981,214056,gate_40,36.0,False,False,1981
1982,214300,gate_40,131.0,True,True,1982
1983,214344,gate_40,67.0,True,False,1983
1986,214494,gate_40,30.0,True,False,1986
1987,214681,gate_40,60.0,False,True,1987
1988,214700,gate_40,0.0,False,False,1988
1990,214948,gate_40,4.0,False,False,1990
1992,215131,gate_40,7.0,True,False,1992
1995,215434,gate_40,5.0,True,False,1995
1996,215467,gate_40,30.0,False,False,1996
1997,215597,gate_40,19.0,True,False,1997
1999,215813,gate_40,4.0,False,False,1999
2000,215869,gate_40,3.0,False,False,2000
2002,216143,gate_40,8.0,False,False,2002
2003,216159,gate_40,5.0,False,False,2003
2005,216581,gate_40,7.0,False,False,2005
2006,216630,gate_40,71.0,True,False,2006
2013,217752,gate_40,6.0,False,False,2013
2016,218278,gate_40,77.0,True,False,2016
2017,218349,gate_40,15.0,False,False,2017
2021,218725,gate_40,195.0,True,False,2021
2023,218785,gate_40,469.0,True,True,2023
2027,219691,gate_40,6.0,False,False,2027
2028,219723,gate_40,75.0,False,False,2028
2029,219760,gate_40,7.0,False,False,2029
2030,220185,gate_40,17.0,True,False,2030
2031,220564,gate_40,2.0,False,False,2031
2033,220846,gate_40,383.0,True,True,2033
2036,221780,gate_40,99.0,True,True,2036
2037,221798,gate_40,9.0,False,False,2037
2040,222236,gate_40,57.0,False,True,2040
2041,222469,gate_40,165.0,True,True,2041
2045,222716,gate_40,7.0,True,False,2045
2046,222863,gate_40,114.0,True,False,2046
2047,222866,gate_40,39.0,False,False,2047
2048,222985,gate_40,1.0,False,False,2048
2049,223116,gate_40,4.0,False,False,2049
2052,223404,gate_40,43.0,True,True,2052
2055,223797,gate_40,2.0,False,False,2055
2056,223954,gate_40,57.0,True,False,2056
2057,224063,gate_40,2.0,False,False,2057
2058,224096,gate_40,34.0,True,True,2058
2059,224123,gate_40,1.0,False,False,2059
2061,224388,gate_40,20.0,False,False,2061
2062,224442,gate_40,5.0,False,False,2062
2063,224454,gate_40,18.0,True,False,2063
2065,224610,gate_40,21.0,True,False,2065
2066,224701,gate_40,9.0,False,False,2066
2067,225355,gate_40,4.0,False,False,2067
2069,225619,gate_40,44.0,True,False,2069
2070,225887,gate_40,102.0,True,True,2070
2074,226208,gate_40,1.0,False,False,2074
2075,226528,gate_40,15.0,False,False,2075
2076,226764,gate_40,3.0,False,False,2076
2077,226829,gate_40,101.0,True,True,2077
2079,227063,gate_40,24.0,False,False,2079
2080,227105,gate_40,19.0,True,True,2080
2082,227440,gate_40,4.0,False,False,2082
2084,227511,gate_40,12.0,True,False,2084
2085,227587,gate_40,613.0,True,True,2085
2086,227739,gate_40,11.0,False,False,2086
2090,227985,gate_40,2.0,False,False,2090
2095,228408,gate_40,7.0,False,False,2095
2098,228723,gate_40,299.0,True,True,2098
2100,228768,gate_40,11.0,True,False,2100
2101,228776,gate_40,5.0,False,False,2101
2104,228897,gate_40,74.0,True,True,2104
2105,229147,gate_40,3.0,False,False,2105
2106,229186,gate_40,3.0,False,False,2106
2109,229519,gate_40,3.0,False,True,2109
2110,229535,gate_40,9.0,False,False,2110
2112,229910,gate_40,11.0,False,False,2112
2113,229957,gate_40,78.0,False,True,2113
2114,230016,gate_40,514.0,True,True,2114
2115,230127,gate_40,1.0,False,False,2115
2117,230329,gate_40,1.0,False,False,2117
2120,230897,gate_40,60.0,False,True,2120
2124,231595,gate_40,10.0,False,False,2124
2125,231611,gate_40,23.0,False,False,2125
2126,231622,gate_40,90.0,True,False,2126
2127,231814,gate_40,5.0,False,False,2127
2129,231918,gate_40,23.0,True,False,2129
2130,232088,gate_40,5.0,False,False,2130
2131,232194,gate_40,8.0,False,False,2131
2133,232325,gate_40,6.0,True,False,2133
2135,232533,gate_40,154.0,True,False,2135
2137,232581,gate_40,1.0,True,False,2137
2140,232767,gate_40,17.0,True,False,2140
2141,232838,gate_40,22.0,False,False,2141
2143,233190,gate_40,0.0,False,False,2143
2149,234279,gate_40,28.0,True,False,2149
2150,234463,gate_40,15.0,False,False,2150
2152,234753,gate_40,1.0,True,False,2152
2155,235145,gate_40,17.0,True,False,2155
2159,235390,gate_40,4.0,False,False,2159
2160,235511,gate_40,3.0,True,False,2160
2163,235665,gate_40,29.0,True,True,2163
2166,235738,gate_40,164.0,True,True,2166
2167,235996,gate_40,245.0,True,False,2167
2170,236212,gate_40,162.0,True,True,2170
2171,236218,gate_40,26.0,True,False,2171
2173,236626,gate_40,7.0,True,False,2173
2174,236652,gate_40,39.0,True,False,2174
2176,236909,gate_40,8.0,True,False,2176
2178,236954,gate_40,1.0,False,False,2178
2181,237638,gate_40,155.0,True,True,2181
2182,238069,gate_40,256.0,True,True,2182
2183,238312,gate_40,4.0,False,False,2183
2184,238475,gate_40,1.0,False,False,2184
2185,238675,gate_40,359.0,True,False,2185
2187,238742,gate_40,6.0,True,False,2187
2189,238958,gate_40,41.0,False,True,2189
2190,239150,gate_40,4.0,False,False,2190
2191,239423,gate_40,7.0,True,False,2191
2192,239462,gate_40,84.0,True,True,2192
2195,239859,gate_40,13.0,True,False,2195
2197,240002,gate_40,9.0,True,False,2197
2202,240610,gate_40,7.0,False,False,2202
2204,240801,gate_40,3.0,True,False,2204
2210,241540,gate_40,4.0,False,False,2210
2212,241792,gate_40,75.0,True,False,2212
2213,241807,gate_40,5.0,False,False,2213
2215,242207,gate_40,40.0,True,True,2215
2216,242265,gate_40,73.0,False,False,2216
2219,243145,gate_40,177.0,True,True,2219
2220,243154,gate_40,151.0,True,False,2220
2221,243408,gate_40,13.0,False,False,2221
2223,243606,gate_40,146.0,True,True,2223
2226,244018,gate_40,2.0,False,False,2226
2229,244256,gate_40,70.0,True,False,2229
2231,244583,gate_40,121.0,True,True,2231
2232,244609,gate_40,51.0,True,False,2232
2233,244719,gate_40,36.0,True,False,2233
2235,244824,gate_40,3.0,False,False,2235
2240,245597,gate_40,15.0,False,False,2240
2242,245913,gate_40,26.0,False,True,2242
2245,246380,gate_40,48.0,False,False,2245
2246,246385,gate_40,10.0,False,False,2246
2247,246519,gate_40,14.0,False,False,2247
