,userid,version,sum_gamerounds,retention_1,retention_7,number
1337,146502,gate_30,15.0,True,False,1337
1339,146772,gate_30,2.0,False,False,1339
1340,146836,gate_30,16.0,False,False,1340
1341,146898,gate_30,347.0,True,True,1341
1350,147639,gate_30,11.0,False,False,1350
1352,147826,gate_30,8.0,False,False,1352
1354,147836,gate_30,22.0,False,False,1354
1355,148012,gate_30,6.0,False,False,1355
1357,148166,gate_30,211.0,True,False,1357
1359,148254,gate_30,10.0,False,False,1359
1360,148358,gate_30,137.0,False,True,1360
1367,149244,gate_30,0.0,False,False,1367
1369,149329,gate_30,4.0,False,False,1369
1370,149473,gate_30,14.0,False,False,1370
1371,149574,gate_30,60.0,True,False,1371
1373,149641,gate_30,3.0,False,False,1373
1378,150039,gate_30,503.0,True,False,1378
1384,150529,gate_30,6.0,False,False,1384
1386,150648,gate_30,35.0,False,True,1386
1395,151354,gate_30,27.0,True,False,1395
1396,151367,gate_30,222.0,True,True,1396
1398,151428,gate_30,0.0,False,False,1398
1401,151823,gate_30,13.0,False,False,1401
1402,151846,gate_30,20.0,True,False,1402
1403,152136,gate_30,3.0,False,False,1403
1406,152371,gate_30,25.0,False,False,1406
1407,152596,gate_30,31.0,True,False,1407
1408,152747,gate_30,0.0,False,False,1408
1411,153448,gate_30,3.0,False,False,1411
1416,153921,gate_30,22.0,False,False,1416
1420,154254,gate_30,19.0,True,False,1420
1423,154392,gate_30,28.0,True,False,1423
1425,154535,gate_30,7.0,True,False,1425
1428,154849,gate_30,1.0,False,False,1428
1430,155074,gate_30,9.0,True,False,1430
1431,155505,gate_30,23.0,True,False,1431
1432,155627,gate_30,1.0,False,False,1432
1436,155888,gate_30,5.0,False,False,1436
1439,156189,gate_30,16.0,False,False,1439
1440,156220,gate_30,212.0,True,True,1440
1441,156370,gate_30,12.0,False,True,1441
1443,156485,gate_30,5.0,True,False,1443
1444,156697,gate_30,762.0,True,True,1444
1445,156750,gate_30,12.0,False,False,1445
1446,156852,gate_30,23.0,True,False,1446
1449,157010,gate_30,10.0,False,False,1449
1451,157124,gate_30,3.0,False,False,1451
1453,157151,gate_30,1.0,False,False,1453
1456,157553,gate_30,24.0,True,True,1456
1457,157584,gate_30,62.0,True,False,1457
1461,158094,gate_30,42.0,True,False,1461
1462,158279,gate_30,2.0,False,False,1462
1468,158679,gate_30,43.0,True,False,1468
1469,158710,gate_30,0.0,False,False,1469
1471,159013,gate_30,4.0,False,False,1471
1472,159030,gate_30,0.0,False,False,1472
1473,159050,gate_30,16.0,True,False,1473
1474,159068,gate_30,37.0,False,False,1474
1475,159201,gate_30,5.0,False,False,1475
1476,159273,gate_30,2.0,False,False,1476
1480,159637,gate_30,2.0,False,False,1480
1481,159790,gate_30,6.0,False,False,1481
1482,159811,gate_30,12.0,False,False,1482
1484,159887,gate_30,15.0,False,False,1484
1486,160149,gate_30,3.0,False,False,1486
1487,160152,gate_30,44.0,False,False,1487
1488,160169,gate_30,4.0,False,False,1488
1489,160191,gate_30,58.0,True,False,1489
1490,160268,gate_30,384.0,True,True,1490
1491,160315,gate_30,41.0,True,False,1491
1493,160706,gate_30,32.0,True,False,1493
1499,161999,gate_30,8.0,False,True,1499
1500,162054,gate_30,16.0,False,False,1500
1501,162085,gate_30,253.0,True,True,1501
1502,162166,gate_30,9.0,True,False,1502
1503,162205,gate_30,35.0,True,True,1503
1504,162303,gate_30,2.0,False,False,1504
1506,162493,gate_30,0.0,False,False,1506
1507,162877,gate_30,14.0,False,False,1507
1512,163209,gate_30,53.0,False,True,1512
1514,163504,gate_30,0.0,False,False,1514
1517,163693,gate_30,9.0,False,False,1517
1518,163794,gate_30,12.0,True,False,1518
1520,164005,gate_30,2.0,False,False,1520
1523,164319,gate_30,144.0,True,False,1523
1525,164413,gate_30,64.0,True,False,1525
1527,164711,gate_30,6.0,True,False,1527
1533,165565,gate_30,409.0,True,True,1533
1534,165633,gate_30,45.0,True,False,1534
1537,165902,gate_30,6.0,False,False,1537
1540,166021,gate_30,6.0,False,False,1540
1541,166026,gate_30,4.0,False,False,1541
1543,166349,gate_30,75.0,False,True,1543
1545,166505,gate_30,3.0,False,False,1545
1550,167030,gate_30,5.0,False,True,1550
1551,167120,gate_30,32.0,True,True,1551
1555,167446,gate_30,343.0,False,True,1555
1556,167447,gate_30,3.0,False,False,1556
1558,167993,gate_30,0.0,False,False,1558
1560,168191,gate_30,62.0,True,True,1560
1561,168212,gate_30,8.0,False,False,1561
1564,168613,gate_30,21.0,True,False,1564
1565,168648,gate_30,75.0,True,False,1565
1566,168732,gate_30,168.0,False,True,1566
1569,169163,gate_30,2.0,False,False,1569
1570,169254,gate_30,327.0,True,False,1570
1571,169278,gate_30,39.0,True,False,1571
1573,169714,gate_30,4.0,True,False,1573
1574,169909,gate_30,14.0,False,False,1574
1577,170171,gate_30,379.0,True,True,1577
1578,170172,gate_30,43.0,True,False,1578
1580,170496,gate_30,68.0,True,False,1580
1583,170619,gate_30,3.0,False,False,1583
1586,171130,gate_30,9.0,True,False,1586
1588,171406,gate_30,470.0,True,True,1588
1590,171875,gate_30,105.0,True,True,1590
1592,172077,gate_30,4.0,False,False,1592
1594,172353,gate_30,15.0,True,False,1594
1597,172857,gate_30,73.0,True,True,1597
1598,173039,gate_30,32.0,True,False,1598
1603,173654,gate_30,14.0,False,False,1603
1605,173971,gate_30,44.0,False,False,1605
1606,173991,gate_30,22.0,False,False,1606
1611,174328,gate_30,33.0,True,True,1611
1612,174426,gate_30,0.0,False,False,1612
1613,174807,gate_30,128.0,True,False,1613
1615,174841,gate_30,6.0,False,False,1615
1617,175086,gate_30,0.0,False,False,1617
1618,175124,gate_30,7.0,True,False,1618
1619,175200,gate_30,20.0,True,False,1619
1621,175412,gate_30,64.0,False,False,1621
1623,175628,gate_30,21.0,False,False,1623
1627,176094,gate_30,7.0,False,False,1627
1628,176322,gate_30,8.0,True,False,1628
1629,176347,gate_30,6.0,False,False,1629
1630,176487,gate_30,19.0,False,False,1630
1631,176813,gate_30,8.0,True,False,1631
1632,176905,gate_30,19.0,True,False,1632
1634,177321,gate_30,7.0,False,False,1634
1635,177328,gate_30,23.0,True,False,1635
1638,177454,gate_30,65.0,True,True,1638
1642,177932,gate_30,5.0,False,False,1642
1645,178234,gate_30,1.0,False,False,1645
1646,178260,gate_30,47.0,True,False,1646
1648,178610,gate_30,62.0,True,False,1648
1649,178620,gate_30,8.0,False,False,1649
1651,178912,gate_30,1.0,False,False,1651
1652,179102,gate_30,210.0,True,True,1652
1653,179208,gate_30,9.0,False,False,1653
1659,179795,gate_30,402.0,True,True,1659
1661,179911,gate_30,174.0,True,True,1661
1662,179952,gate_30,14.0,False,False,1662
1663,179959,gate_30,388.0,True,True,1663
1668,180914,gate_30,255.0,True,True,1668
1672,181392,gate_30,36.0,False,False,1672
1676,181945,gate_30,1.0,False,False,1676
1677,181949,gate_30,1.0,False,False,1677
1679,182059,gate_30,15.0,False,False,1679
1681,182201,gate_30,320.0,True,True,1681
1683,182400,gate_30,20.0,True,False,1683
1685,182517,gate_30,11.0,False,True,1685
1687,182749,gate_30,17.0,False,False,1687
1688,183329,gate_30,46.0,True,True,1688
1689,183550,gate_30,1.0,False,False,1689
1691,183738,gate_30,52.0,False,False,1691
1692,183758,gate_30,23.0,True,False,1692
1693,183971,gate_30,5.0,False,False,1693
1694,184071,gate_30,5.0,False,False,1694
1697,184342,gate_30,2.0,False,False,1697
1698,184819,gate_30,13.0,False,False,1698
1701,185021,gate_30,17.0,True,False,1701
1702,185056,gate_30,143.0,True,True,1702
1706,185368,gate_30,52.0,False,False,1706
1710,185735,gate_30,1.0,True,False,1710
1712,185984,gate_30,41.0,True,False,1712
1713,186065,gate_30,18.0,False,False,1713
1715,186071,gate_30,48.0,True,False,1715
1716,186160,gate_30,1.0,False,False,1716
1718,186386,gate_30,18.0,False,True,1718
1719,186465,gate_30,2.0,False,False,1719
1723,186790,gate_30,5.0,False,False,1723
1724,186890,gate_30,1.0,False,False,1724
1725,187084,gate_30,69.0,True,False,1725
1730,188036,gate_30,2.0,False,False,1730
1731,188051,gate_30,8.0,False,False,1731
1732,188113,gate_30,5.0,False,False,1732
1736,188801,gate_30,4.0,False,False,1736
1737,188805,gate_30,84.0,False,False,1737
1738,188813,gate_30,27.0,True,False,1738
1739,188880,gate_30,163.0,False,False,1739
1742,189098,gate_30,35.0,True,False,1742
1743,189102,gate_30,7.0,False,False,1743
1744,189116,gate_30,129.0,True,False,1744
1746,189473,gate_30,16.0,True,False,1746
1750,190092,gate_30,1.0,False,False,1750
1751,190151,gate_30,36.0,True,False,1751
1752,190211,gate_30,11.0,True,False,1752
1757,190424,gate_30,2.0,True,False,1757
1758,190570,gate_30,7.0,True,False,1758
1759,190691,gate_30,38.0,True,False,1759
1760,190695,gate_30,12.0,False,False,1760
1765,190985,gate_30,6.0,False,True,1765
1767,191123,gate_30,1.0,False,False,1767
1768,191259,gate_30,155.0,True,True,1768
1771,191440,gate_30,56.0,True,False,1771
1773,192195,gate_30,4.0,False,False,1773
1774,192199,gate_30,12.0,True,False,1774
1775,192237,gate_30,4.0,False,False,1775
1776,192338,gate_30,57.0,True,False,1776
1777,192398,gate_30,41.0,True,True,1777
1782,192877,gate_30,11.0,False,False,1782
1785,193226,gate_30,89.0,True,True,1785
1786,193252,gate_30,34.0,True,False,1786
1787,193406,gate_30,10.0,False,False,1787
1788,193423,gate_30,24.0,True,False,1788
1790,193572,gate_30,1.0,False,False,1790
1791,193660,gate_30,2.0,True,False,1791
1794,194208,gate_30,37.0,True,False,1794
1795,194228,gate_30,28.0,True,False,1795
1796,194528,gate_30,1.0,False,False,1796
1797,195031,gate_30,153.0,True,False,1797
1798,195134,gate_30,33.0,True,False,1798
1802,195673,gate_30,89.0,True,True,1802
1803,195721,gate_30,9.0,True,False,1803
1804,195752,gate_30,18.0,False,False,1804
1805,195806,gate_30,30.0,True,False,1805
1807,196073,gate_30,53.0,True,True,1807
1809,196344,gate_30,217.0,True,True,1809
1815,197217,gate_30,9.0,False,False,1815
1816,197348,gate_30,13.0,False,False,1816
1817,197645,gate_30,6.0,True,False,1817
1819,197798,gate_30,7.0,False,False,1819
1821,197915,gate_30,299.0,True,True,1821
1823,198189,gate_30,6.0,False,False,1823
1827,198271,gate_30,1.0,True,False,1827
1828,198390,gate_30,59.0,False,True,1828
1831,198741,gate_30,13.0,False,False,1831
1833,198783,gate_30,7.0,False,False,1833
1834,198901,gate_30,35.0,True,False,1834
1837,199083,gate_30,4.0,True,False,1837
1838,199150,gate_30,0.0,False,False,1838
1840,199869,gate_30,284.0,True,True,1840
1841,199912,gate_30,15.0,False,False,1841
1843,200006,gate_30,18.0,True,False,1843
1844,200073,gate_30,21.0,True,False,1844
1849,200587,gate_30,40.0,True,True,1849
1855,201344,gate_30,32.0,True,False,1855
1857,201516,gate_30,37.0,True,False,1857
1859,201717,gate_30,9.0,False,False,1859
1860,201766,gate_30,34.0,True,True,1860
1863,201901,gate_30,7.0,False,False,1863
1865,202226,gate_30,29.0,False,True,1865
1866,202542,gate_30,26.0,True,False,1866
1869,202935,gate_30,1.0,False,False,1869
1870,202938,gate_30,1.0,False,False,1870
1873,203342,gate_30,0.0,False,False,1873
1878,203639,gate_30,3.0,False,False,1878
1879,203696,gate_30,19.0,False,False,1879
1880,203804,gate_30,85.0,True,False,1880
1882,203926,gate_30,1.0,False,False,1882
1891,204251,gate_30,750.0,True,True,1891
1892,204307,gate_30,36.0,True,False,1892
1894,204652,gate_30,1.0,False,False,1894
1897,204843,gate_30,7.0,False,False,1897
1900,205049,gate_30,10.0,False,False,1900
1903,205306,gate_30,5.0,False,False,1903
1904,205322,gate_30,71.0,False,False,1904
1907,205840,gate_30,49.0,True,False,1907
1908,205855,gate_30,169.0,True,True,1908
1909,205881,gate_30,45.0,True,False,1909
1910,205938,gate_30,29.0,True,False,1910
1912,205965,gate_30,11.0,True,False,1912
1915,206819,gate_30,12.0,False,False,1915
1916,206857,gate_30,17.0,False,False,1916
1917,206963,gate_30,23.0,True,False,1917
1918,206979,gate_30,35.0,True,False,1918
1921,207142,gate_30,70.0,True,False,1921
1922,207282,gate_30,13.0,False,False,1922
1925,207551,gate_30,121.0,True,False,1925
1927,207657,gate_30,9.0,False,False,1927
1929,208389,gate_30,3.0,False,False,1929
1931,208551,gate_30,131.0,True,True,1931
1932,208564,gate_30,226.0,True,True,1932
1934,208900,gate_30,29.0,True,False,1934
1939,209187,gate_30,47.0,False,False,1939
1940,209281,gate_30,0.0,False,False,1940
1941,209488,gate_30,0.0,False,False,1941
1944,209854,gate_30,61.0,False,True,1944
1945,209988,gate_30,13.0,True,False,1945
1946,210186,gate_30,6.0,False,False,1946
1948,210220,gate_30,6.0,True,True,1948
1951,210755,gate_30,3.0,False,False,1951
1955,211052,gate_30,1.0,False,False,1955
1956,211196,gate_30,0.0,False,False,1956
1959,211975,gate_30,16.0,False,False,1959
1960,211983,gate_30,99.0,True,True,1960
1961,212109,gate_30,58.0,True,True,1961
1962,212274,gate_30,1.0,False,False,1962
1967,212771,gate_30,3.0,False,False,1967
1969,213040,gate_30,5.0,False,False,1969
1970,213336,gate_30,38.0,False,True,1970
1974,213624,gate_30,4.0,False,False,1974
1975,213632,gate_30,12.0,False,False,1975
1976,213633,gate_30,32.0,False,False,1976
1977,213843,gate_30,13.0,False,False,1977
1978,213919,gate_30,41.0,False,False,1978
1979,214005,gate_30,21.0,False,False,1979
1984,214469,gate_30,19.0,True,False,1984
1985,214481,gate_30,5.0,False,False,1985
1989,214785,gate_30,7.0,False,False,1989
1991,215092,gate_30,1.0,False,False,1991
1993,215241,gate_30,33.0,False,False,1993
1994,215414,gate_30,2.0,False,False,1994
1998,215764,gate_30,314.0,True,True,1998
2001,216089,gate_30,5.0,False,False,2001
2004,216304,gate_30,32.0,True,False,2004
2007,216907,gate_30,5.0,True,False,2007
2008,216922,gate_30,0.0,False,False,2008
2009,216947,gate_30,59.0,False,False,2009
2010,217252,gate_30,22.0,False,False,2010
2011,217510,gate_30,101.0,True,False,2011
2012,217616,gate_30,14.0,False,False,2012
2014,217973,gate_30,0.0,False,False,2014
2015,218080,gate_30,9.0,False,False,2015
2018,218428,gate_30,9.0,False,False,2018
2019,218483,gate_30,34.0,True,False,2019
2020,218491,gate_30,60.0,True,False,2020
2022,218784,gate_30,10.0,True,False,2022
2024,219102,gate_30,55.0,True,False,2024
2025,219299,gate_30,75.0,True,False,2025
2026,219443,gate_30,18.0,False,False,2026
2032,220754,gate_30,6.0,True,False,2032
2034,220937,gate_30,2.0,False,True,2034
2035,221629,gate_30,1.0,False,False,2035
2038,221918,gate_30,228.0,True,True,2038
2039,221990,gate_30,196.0,True,True,2039
2042,222570,gate_30,1.0,False,False,2042
2043,222583,gate_30,24.0,False,False,2043
2044,222645,gate_30,4.0,False,False,2044
2050,223256,gate_30,15.0,True,False,2050
2051,223370,gate_30,14.0,True,False,2051
2053,223470,gate_30,33.0,False,False,2053
2054,223761,gate_30,183.0,True,False,2054
2060,224138,gate_30,3.0,False,False,2060
2064,224587,gate_30,5.0,False,False,2064
2068,225367,gate_30,324.0,True,True,2068
2071,225892,gate_30,14.0,False,False,2071
2072,226086,gate_30,4.0,False,False,2072
2073,226129,gate_30,42.0,True,False,2073
2078,227053,gate_30,20.0,True,False,2078
2081,227149,gate_30,19.0,False,False,2081
2083,227503,gate_30,10.0,True,False,2083
2087,227843,gate_30,194.0,True,True,2087
2088,227943,gate_30,2.0,False,False,2088
2089,227982,gate_30,178.0,True,False,2089
2091,228028,gate_30,30.0,True,False,2091
2092,228133,gate_30,16.0,True,False,2092
2093,228313,gate_30,38.0,False,False,2093
2094,228324,gate_30,2.0,False,False,2094
2096,228539,gate_30,10.0,False,False,2096
2097,228599,gate_30,7.0,False,False,2097
2099,228756,gate_30,3.0,False,False,2099
2102,228802,gate_30,15.0,False,False,2102
2103,228828,gate_30,5.0,False,False,2103
2107,229306,gate_30,27.0,False,False,2107
2108,229449,gate_30,181.0,True,True,2108
2111,229749,gate_30,12.0,True,False,2111
2116,230166,gate_30,35.0,False,False,2116
2118,230668,gate_30,3.0,False,False,2118
2119,230805,gate_30,0.0,False,False,2119
2121,231022,gate_30,60.0,True,False,2121
2122,231478,gate_30,4.0,False,False,2122
2123,231560,gate_30,18.0,True,False,2123
2128,231878,gate_30,29.0,True,False,2128
2132,232306,gate_30,2.0,False,False,2132
2134,232506,gate_30,116.0,True,False,2134
2136,232579,gate_30,6.0,False,False,2136
2138,232752,gate_30,6.0,True,False,2138
2139,232761,gate_30,286.0,True,False,2139
2142,233045,gate_30,9.0,False,False,2142
2144,233418,gate_30,15.0,False,False,2144
2145,233583,gate_30,10.0,False,False,2145
2146,233597,gate_30,589.0,True,True,2146
2147,233817,gate_30,10.0,False,False,2147
2148,233946,gate_30,28.0,True,False,2148
2151,234696,gate_30,570.0,True,True,2151
2153,234891,gate_30,4.0,False,False,2153
2154,235037,gate_30,1.0,False,False,2154
2156,235309,gate_30,6.0,False,False,2156
2157,235353,gate_30,14.0,True,False,2157
2158,235367,gate_30,1.0,False,False,2158
2161,235547,gate_30,10.0,False,False,2161
2162,235571,gate_30,37.0,False,False,2162
2164,235670,gate_30,32.0,True,False,2164
2165,235725,gate_30,8.0,False,False,2165
2168,236010,gate_30,195.0,True,False,2168
2169,236155,gate_30,33.0,True,False,2169
2172,236584,gate_30,17.0,True,False,2172
2175,236837,gate_30,24.0,False,False,2175
2177,236953,gate_30,4.0,False,False,2177
2179,237187,gate_30,11.0,False,False,2179
2180,237543,gate_30,289.0,True,False,2180
2186,238730,gate_30,3.0,False,False,2186
2188,238817,gate_30,2.0,False,False,2188
2193,239675,gate_30,1.0,False,False,2193
2194,239796,gate_30,229.0,True,True,2194
2196,239876,gate_30,2.0,False,False,2196
2198,240033,gate_30,7.0,False,False,2198
2199,240107,gate_30,195.0,True,True,2199
2200,240330,gate_30,25.0,True,False,2200
2201,240510,gate_30,32.0,True,False,2201
2203,240711,gate_30,4.0,False,False,2203
2205,241069,gate_30,10.0,False,False,2205
2206,241088,gate_30,103.0,True,False,2206
2207,241107,gate_30,3.0,False,False,2207
2208,241175,gate_30,45.0,False,True,2208
2209,241269,gate_30,7.0,False,False,2209
2211,241788,gate_30,15.0,False,False,2211
2214,242000,gate_30,15.0,False,False,2214
2217,242484,gate_30,3.0,True,False,2217
2218,242860,gate_30,40.0,False,False,2218
2222,243542,gate_30,19.0,True,False,2222
2224,243670,gate_30,8.0,False,False,2224
2225,243889,gate_30,1.0,False,False,2225
2227,244050,gate_30,11.0,False,False,2227
2228,244073,gate_30,196.0,True,True,2228
2230,244485,gate_30,126.0,True,True,2230
2234,244751,gate_30,6.0,False,False,2234
2236,244923,gate_30,26.0,True,False,2236
2237,245122,gate_30,35.0,False,False,2237
2238,245170,gate_30,3.0,False,False,2238
2239,245530,gate_30,33.0,False,False,2239
2241,245900,gate_30,238.0,True,True,2241
2243,245995,gate_30,2.0,False,False,2243
2244,246256,gate_30,3.0,False,False,2244
2248,246973,gate_30,4.0,False,False,2248
2249,247190,gate_30,40.0,False,False,2249
2250,247550,gate_30,5.0,False,False,2250
2253,247761,gate_30,17.0,False,False,2253
2254,247790,gate_30,21.0,True,True,2254
2256,248501,gate_30,11.0,True,False,2256
2257,248748,gate_30,1309.0,True,True,2257
2261,249301,gate_30,8.0,False,False,2261
2263,249570,gate_30,23.0,True,True,2263
2264,249648,gate_30,2.0,False,False,2264
2266,249855,gate_30,21.0,False,False,2266
2267,249971,gate_30,0.0,False,False,2267
2268,249973,gate_30,21.0,False,False,2268
2269,250195,gate_30,281.0,True,True,2269
2270,250313,gate_30,29.0,False,False,2270
2271,250325,gate_30,26.0,True,True,2271
2272,250333,gate_30,0.0,False,False,2272
2273,250527,gate_30,2.0,False,False,2273
